TIME,TKN,ENT,X,Y,SPEED,HEAD,ALTIT,ID,L_R,SIF1,SIF2,SIF3,QUAL,SITO
181633,LE200,25,-2,103,278,95,25499,F,R,-,-,-,7,P.BALLONE
181642,LG113,26,-1,103,277,90,-,F,R,00,-,1020,7,P.BALLONE
181653,LE200,25,0,103,278,95,25499,F,R,-,-,-,7,P.BALLONE
181715,LE200,25,1,103,306,94,25499,F,R,-,-,-,7,P.BALLONE
181722,LG113,26,1,102,277,90,-,F,R,01,-,1020,7,P.BALLONE
181723,LE200,25,2,103,306,94,25499,F,R,-,-,-,7,P.BALLONE
181728,LG113,26,2,102,302,89,-,F,L,01,-,1020,7,P.BALLONE
181740,LG113,26,4,102,319,89,-,F,L,01,-,1020,7,P.BALLONE
181743,LE200,25,3,103,306,94,25499,F,R,-,-,-,7,P.BALLONE
181752,LE200,25,5,102,326,90,25499,F,L,01,-,1020,7,P.BALLONE
181804,LE200,25,7,102,369,91,25499,F,L,01,-,1020,7,P.BALLONE
181815,LE200,25,8,102,355,91,25499,F,L,01,-,1020,7,P.BALLONE
181839,LE200,25,10,102,342,95,25499,F,L,01,-,1020,7,P.BALLONE
181851,LE200,25,11,101,333,97,25499,F,L,01,-,1020,7,P.BALLONE
181903,LE200,25,11,101,324,99,25499,F,L,01,-,1020,7,P.BALLONE
182026,LE200,25,18,98,310,111,25499,F,L,01,-,1020,7,P.BALLONE
182044,LG113,26,21,100,278,95,-,F,R,-,-,-,7,P.BALLONE
182113,LG113,26,21,103,278,095,-,F,R,-,-,-,7,P.BALLONE
182123,LG113,26,22,103,278,095,-,F,R,-,-,-,7,P.BALLONE
182125,LE200,25,23,96,319,112,25499,F,L,01,-,1020,7,P.BALLONE
182200,LE200,25,25,95,291,107,25499,F,L,01,-,1020,7,P.BALLONE
182212,LE200,25,26,95,282,106,25499,F,L,01,-,1020,7,P.BALLONE
182224,LE200,25,27,95,277,105,25499,F,L,01,-,1020,7,P.BALLONE
182236,LE200,25,28,95,269,105,25499,F,L,01,-,1020,7,P.BALLONE
182335,LE200,25,33,94,286,104,25499,F,L,01,-,1020,7,P.BALLONE
182359,LE200,25,34,93,292,106,26499,F,L,01,-,1020,7,P.BALLONE
182434,LE200,25,37,92,305,109,25499,F,L,-,-,1020,7,P.BALLONE
182446,LE200,25,38,92,291,109,25499,F,L,-,-,1020,7,P.BALLONE
182510,LE200,25,39,91,267,109,25499,F,L,-,-,1020,7,P.BALLONE
182522,LE200,25,40,91,244,108,25499,F,L,-,-,1020,7,P.BALLONE
182557,LE200,25,43,90,284,107,25499,F,L,01,-,1020,7,P.BALLONE
182609,LE200,25,44,90,286,107,25499,F,L,01,-,1020,7,P.BALLONE
182645,LE200,25,46,89,279,104,25499,F,L,01,-,1020,7,P.BALLONE
182657,LE200,25,47,89,279,104,25499,F,L,01,-,1020,7,P.BALLONE
182709,LE200,25,48,89,279,104,25499,F,L,01,-,1020,7,P.BALLONE
182720,LE200,25,49,89,263,103,25499,F,L,01,-,1020,7,P.BALLONE
182732,LE200,25,49,89,247,101,25499,F,L,01,-,1020,7,P.BALLONE
182808,LE200,25,52,88,276,104,25499,F,L,01,-,1020,7,P.BALLONE
182843,LE200,25,55,88,267,103,25499,F,L,01,-,1020,7,P.BALLONE
182855,LE200,25,56,88,266,102,25499,F,L,01,-,1020,7,P.BALLONE
182907,LE200,25,57,87,266,102,25499,F,L,01,-,1020,6,P.BALLONE
182919,LE200,25,57,87,266,102,25499,F,L,01,-,1020,5,P.BALLONE
182954,LE200,25,60,87,266,102,25499,F,L,-,-,-,2,P.BALLONE
183006,LE200,25,61,86,266,102,25499,F,L,-,-,-,1,P.BALLONE
